url,favs_lognorm
https://geektimes.ru/post/282132/,-0.9043132962216555
https://habrahabr.ru/post/314208/,0.07816106588099166
https://habrahabr.ru/post/312352/,0.11509063028564835
https://habrahabr.ru/post/314202/,0.2587192640158573
https://habrahabr.ru/post/314210/,1.3673656733167592
https://geektimes.ru/post/282130/,0.3517517009636646
https://habrahabr.ru/company/centosadmin/blog/314212/,0.06285331999901667
https://habrahabr.ru/post/314116/,-0.1085270594964551
https://geektimes.ru/post/282120/,0.668886020941874
https://habrahabr.ru/post/313392/,1.0595896627897021
https://habrahabr.ru/company/pt/blog/314216/,-0.11474874380170984
https://habrahabr.ru/company/skbkontur/blog/314144/,0.5540823259131086
https://habrahabr.ru/company/nixsolutions/blog/314196/,-0.2895012003204502
https://geektimes.ru/post/282056/,-0.6946643944160118
https://habrahabr.ru/company/yandex/blog/314222/,0.6026452208458684
https://habrahabr.ru/company/pvs-studio/blog/314226/,0.016183466852769654
https://habrahabr.ru/post/314232/,1.0353790728695076
https://habrahabr.ru/company/e-Legion/blog/314170/,0.26564110913819006
https://habrahabr.ru/company/testutor/blog/314234/,0.563601185755411
https://habrahabr.ru/post/314236/,0.863643226006941
https://habrahabr.ru/company/regberry/blog/314128/,0.1857884325163125
https://habrahabr.ru/company/polyglot/blog/314248/,-0.66681905254278
https://geektimes.ru/post/282136/,-0.01565856737109088
https://habrahabr.ru/company/eset/blog/314058/,-0.3721704078310197
https://habrahabr.ru/post/314254/,0.1308493408731483
https://geektimes.ru/post/282140/,0.08865197828260714
https://geektimes.ru/post/282142/,0.25345739566365877
https://geektimes.ru/post/282138/,-0.7466346016497707
https://habrahabr.ru/company/redmadrobot/blog/314156/,0.13910621600744943
https://habrahabr.ru/company/edison/blog/314206/,-0.8494659514601487
https://habrahabr.ru/company/pentestit/blog/314230/,-0.4474542484530294
https://habrahabr.ru/post/314258/,0.770624904919214
https://habrahabr.ru/post/314260/,0.29787023556997233
https://geektimes.ru/post/282148/,-1.8611032394836629
https://habrahabr.ru/company/smartprogress/blog/313894/,0.17053542335708027
https://habrahabr.ru/company/aacidov/blog/314262/,-0.2978975068870465
https://geektimes.ru/company/banderolka/blog/282144/,0.3669248872791926
https://habrahabr.ru/company/eset/blog/314266/,-0.6386669838995486
https://habrahabr.ru/post/314268/,0.3777094071208874
https://geektimes.ru/post/282152/,0.729908250813832
https://geektimes.ru/post/282146/,-0.3818897626968233
https://habrahabr.ru/company/hh/blog/313970/,0.6005652203726556
https://habrahabr.ru/company/google/blog/310514/,0.27579300595203904
https://habrahabr.ru/post/314274/,1.0901308735024262
https://geektimes.ru/post/282160/,0.6987965447960719
https://geektimes.ru/post/282162/,0.7169242034712687
https://habrahabr.ru/company/plarium/blog/314250/,0.6224774407514648
https://geektimes.ru/post/282164/,0.43601109178623665
https://habrahabr.ru/post/313710/,-0.3381875417324485
https://geektimes.ru/post/281962/,0.08298786387655793
https://habrahabr.ru/post/314228/,-0.08450957765584637
https://geektimes.ru/company/makeitlab/blog/281970/,-0.062239514443943086
https://habrahabr.ru/company/gvalg/blog/314286/,0.5713690163223192
https://habrahabr.ru/company/jugru/blog/314224/,0.06658492737153626
https://habrahabr.ru/company/intel/blog/314282/,-0.28414682771128014
https://habrahabr.ru/post/314290/,-0.49064625979008064
https://geektimes.ru/post/282156/,0.5114175526006062
https://geektimes.ru/company/mailru/blog/282166/,0.29447263703128185
https://habrahabr.ru/post/314302/,0.24602061388703117
https://habrahabr.ru/post/314304/,-0.9073356377205699
https://habrahabr.ru/post/314308/,-0.6066334957921916
https://habrahabr.ru/post/314314/,-0.3152128765224393
https://geektimes.ru/post/282168/,-0.4323701682010113
https://geektimes.ru/post/282170/,1.1380041978366313
https://geektimes.ru/post/282172/,0.4298548970112158
https://geektimes.ru/post/282154/,0.1760153468787496
https://habrahabr.ru/post/314204/,0.5000580142495941
https://habrahabr.ru/company/simnetworks/blog/313750/,-0.7590567605001894
https://habrahabr.ru/company/moikrug/blog/314152/,-0.003893113207174524
https://habrahabr.ru/company/kingservers/blog/314338/,0.35352839503280575
https://habrahabr.ru/post/312340/,1.2774565111669252
https://geektimes.ru/post/282174/,0.6788213402599107
https://geektimes.ru/post/282088/,0.14945652732887482
https://habrahabr.ru/post/313644/,1.1118364566063117
https://habrahabr.ru/post/314342/,-1.4265882954087914
https://habrahabr.ru/company/croc/blog/314318/,0.1856707398831916
https://geektimes.ru/post/282766/,-0.007771802033471775
https://habrahabr.ru/company/yota/blog/314256/,-0.6450459871081404
https://geektimes.ru/company/audiomania/blog/282182/,-0.5679636764810937
https://geektimes.ru/post/282184/,-0.20480479530414147
https://habrahabr.ru/company/vasexperts/blog/313560/,0.4352127817786084
https://habrahabr.ru/company/it-grad/blog/312044/,-0.7112960654595055
https://habrahabr.ru/company/cloud4y/blog/314334/,-0.10795100196912465
https://geektimes.ru/company/legoeducation/blog/282180/,-0.32290420331592845
https://geektimes.ru/company/pult/blog/282178/,0.11450515195516331
https://habrahabr.ru/company/huawei/blog/314008/,0.44510118527176046
https://habrahabr.ru/company/moex/blog/314348/,-0.5109531056033867
https://habrahabr.ru/company/jugru/blog/314346/,0.6832200620571063
https://habrahabr.ru/post/314350/,0.7131465098464559
https://habrahabr.ru/company/gemaltorussia/blog/314352/,-0.47778789332124655
https://habrahabr.ru/post/314354/,-0.41695070212470264
https://habrahabr.ru/post/314356/,0.7625874997585163
https://habrahabr.ru/post/314358/,-1.5024172302131695
https://habrahabr.ru/post/314360/,-1.1256599415569093
https://habrahabr.ru/post/314362/,-0.3567135137155461
https://habrahabr.ru/company/mobio/blog/314370/,-0.8859075653917887
https://habrahabr.ru/company/microsoft/blog/314368/,0.43875542712423715
https://geektimes.ru/post/282186/,1.1880593946107327
https://habrahabr.ru/company/edison/blog/314294/,0.6115028947229043
https://habrahabr.ru/post/314372/,0.5538350125864481
https://habrahabr.ru/company/acronis/blog/314276/,-0.9699470612670289
https://habrahabr.ru/company/pc-administrator/blog/314374/,0.31212318719370835
https://geektimes.ru/company/lenovo/blog/281630/,0.011990560251834134
https://geektimes.ru/post/282190/,-0.44611927810794266
https://habrahabr.ru/post/314264/,0.43379718031509185
https://geektimes.ru/post/282192/,-0.20352739568849704
https://geektimes.ru/post/282194/,0.19699902676389675
https://geektimes.ru/company/jd/blog/282196/,-0.24595333549563853
https://habrahabr.ru/company/dellemc/blog/314382/,-2.1631422521865495
https://habrahabr.ru/post/314380/,-0.33415088561917833
https://geektimes.ru/post/282150/,-0.02109793104189457
https://geektimes.ru/post/282188/,-0.6652673242477618
https://habrahabr.ru/post/314384/,0.48315312303757096
https://geektimes.ru/company/top3dshop/blog/282208/,0.04508716747551816
https://habrahabr.ru/company/ibm/blog/314390/,-1.131793081052482
https://habrahabr.ru/post/314394/,1.0141677216942457
https://geektimes.ru/company/dataart/blog/282214/,1.016561962427526
https://habrahabr.ru/post/314400/,-0.1776165453286465
https://habrahabr.ru/post/314336/,0.9489113980790258
https://geektimes.ru/company/hashflare/blog/282216/,0.3636010391901585
https://geektimes.ru/post/282218/,0.15305787281457628
https://habrahabr.ru/post/314084/,-0.4352740915803624
https://habrahabr.ru/post/314398/,-0.2346541356871703
https://habrahabr.ru/post/314404/,0.6165401891984285
https://geektimes.ru/post/282220/,-0.14465307108934183
https://geektimes.ru/post/282176/,0.9069480853352471
https://habrahabr.ru/post/314410/,0.7368994526120035
https://habrahabr.ru/post/314328/,0.35435490319770024
https://geektimes.ru/post/282210/,-0.08078477654653192
https://habrahabr.ru/company/host-tracker/blog/314392/,-0.08670856493745573
https://habrahabr.ru/post/313930/,0.3731756415190166
https://geektimes.ru/company/madrobots/blog/282232/,-0.14667656300221527
https://geektimes.ru/post/282234/,0.7209751791044561
https://habrahabr.ru/company/eset/blog/314418/,-0.9072825695017327
https://habrahabr.ru/post/314412/,1.7491179414074824
https://geektimes.ru/post/282236/,-0.5789763661479799
https://geektimes.ru/post/282238/,0.6505902202952266
https://geektimes.ru/post/282240/,-0.3160851723344373
https://habrahabr.ru/company/edison/blog/314424/,0.8192747361158633
https://geektimes.ru/post/282242/,0.509451720363714
https://habrahabr.ru/company/kaspersky/blog/314434/,-0.147989288045199
https://geektimes.ru/post/282246/,-0.4246075428777719
https://geektimes.ru/company/pult/blog/282248/,0.14742655473019467
https://habrahabr.ru/post/314428/,0.03646137355301971
https://geektimes.ru/post/282250/,0.22425517116839855
https://habrahabr.ru/post/314454/,0.09332082465831158
https://habrahabr.ru/company/kingservers/blog/314456/,-0.2377196447230529
https://habrahabr.ru/post/314324/,-0.391728436335185
https://geektimes.ru/post/281918/,0.5639649495183964
https://geektimes.ru/post/282244/,0.31567463099706156
https://habrahabr.ru/post/314326/,-0.18129161959799106
https://geektimes.ru/post/282254/,0.22532255446076438
https://geektimes.ru/post/282252/,-0.4733069499015547
https://habrahabr.ru/post/314416/,0.6398963327152913
https://habrahabr.ru/post/314414/,0.7438326921661781
https://habrahabr.ru/post/314472/,0.4958562068314589
https://habrahabr.ru/company/eset/blog/314458/,-0.2146660414443342
https://habrahabr.ru/post/314220/,0.46345710469269774
https://habrahabr.ru/company/edison/blog/314460/,0.19196595197688548
https://geektimes.ru/post/282256/,-0.763473025165879
https://habrahabr.ru/post/314478/,-1.1501344755296006
https://geektimes.ru/post/282258/,0.9966788771095499
https://habrahabr.ru/post/314486/,0.8975536105840496
https://habrahabr.ru/post/314464/,1.2402805922722198
https://habrahabr.ru/company/comparex/blog/314450/,0.4219247847199136
https://habrahabr.ru/post/314492/,0.05518097190748348
https://geektimes.ru/post/282262/,0.6864404765743854
https://geektimes.ru/company/vertdider/blog/282260/,0.4417688782517581
https://habrahabr.ru/post/314496/,0.5667191072725065
https://geektimes.ru/post/282264/,0.13694152687087358
https://habrahabr.ru/post/314494/,0.4442878080347809
https://habrahabr.ru/post/314474/,1.0718858685693091
https://geektimes.ru/post/282266/,0.3133308162529875
https://geektimes.ru/post/282270/,1.097292409952938
https://habrahabr.ru/post/314510/,1.146143159471505
https://habrahabr.ru/company/edison/blog/314432/,0.07451491121295935
https://habrahabr.ru/post/314518/,0.1437795758425897
https://habrahabr.ru/post/314522/,0.1749918011303468
https://habrahabr.ru/company/yandex/blog/314508/,1.7682822703735601
https://habrahabr.ru/post/314528/,0.1376199918575384
https://geektimes.ru/post/282272/,0.08005632547204367
https://geektimes.ru/post/282274/,0.818588753307739
https://habrahabr.ru/post/314532/,0.26784946510111746
https://habrahabr.ru/post/314500/,0.31768033116928285
https://habrahabr.ru/post/314538/,0.04882530473639229
https://geektimes.ru/post/282278/,-0.5367711570430681
https://geektimes.ru/post/282280/,0.4413435415931371
https://habrahabr.ru/post/314520/,0.7706848720788149
https://habrahabr.ru/post/314540/,1.2197273772477892
https://geektimes.ru/post/282018/,0.7736813652845137
https://habrahabr.ru/company/kingservers/blog/314542/,-1.1621813020527894
https://habrahabr.ru/company/eset/blog/314476/,-0.26531589010743667
https://habrahabr.ru/post/314062/,1.4343637164232454
https://habrahabr.ru/company/zfort/blog/314552/,0.9064784346501166
https://habrahabr.ru/post/314554/,-0.39852014029841226
https://habrahabr.ru/post/314556/,-0.2007313111509907
https://geektimes.ru/post/282276/,0.758212786265764
https://habrahabr.ru/company/smi2/blog/314558/,0.38212902716098107
https://habrahabr.ru/post/314312/,1.4651044951052876
https://habrahabr.ru/post/313224/,0.7134494090724549
https://habrahabr.ru/company/yadro/blog/314364/,0.32196525283400584
https://habrahabr.ru/company/oleg-bunin/blog/314396/,-0.32771476466358446
https://habrahabr.ru/post/314448/,0.4633586884740884
https://habrahabr.ru/company/nixsolutions/blog/314422/,-1.067393043810729
https://geektimes.ru/company/asus/blog/282204/,-1.1596688335424965
https://geektimes.ru/company/arttel/blog/282206/,0.3049547657660183
https://geektimes.ru/post/282288/,1.11894519150622
https://habrahabr.ru/company/tcsbank/blog/312968/,0.2527793425590563
https://habrahabr.ru/post/314564/,0.6049888617649908
https://habrahabr.ru/company/carrotquest/blog/314570/,0.09106958471475782
https://habrahabr.ru/company/iptelefon/blog/314572/,0.3343771726852319
https://habrahabr.ru/company/google/blog/310518/,0.3487079927141574
https://geektimes.ru/post/282294/,0.6089718711130147
https://habrahabr.ru/company/dellemc/blog/314578/,-0.28286362626796496
https://habrahabr.ru/company/edison/blog/314444/,0.16569238898805538
https://habrahabr.ru/company/surfingbird/blog/314580/,-0.52195430499031
https://geektimes.ru/company/gearbest/blog/282298/,-0.17571638458594835
https://habrahabr.ru/post/314582/,0.386254504075758
https://habrahabr.ru/company/jugru/blog/314524/,-0.5746605845084348
https://habrahabr.ru/company/microsoft/blog/314252/,-0.015684971646110893
https://geektimes.ru/post/282304/,-0.29483373939413093
https://habrahabr.ru/company/efo/blog/312898/,0.761190563106745
https://geektimes.ru/company/mailru/blog/282292/,0.4345949764974724
https://geektimes.ru/company/lakhta_center/blog/282300/,-0.07103347363064748
https://geektimes.ru/post/282306/,-0.09103341035937858
https://geektimes.ru/post/282310/,-0.11939089580659958
https://geektimes.ru/company/atlasbiomed/blog/282308/,-0.1968792266645365
https://habrahabr.ru/post/314588/,0.327752664697928
https://habrahabr.ru/post/314600/,-0.5767058135784894
https://geektimes.ru/company/comfortway/blog/282312/,-0.16204712711613578
https://habrahabr.ru/company/pvs-studio/blog/314602/,-0.9983506521216567
https://habrahabr.ru/company/squadra-group/blog/314344/,0.3795137030750549
https://habrahabr.ru/post/314606/,0.5509185925753127
https://habrahabr.ru/company/mailru/blog/314594/,-0.3561437648266813
https://habrahabr.ru/company/mipt/blog/314446/,0.3893400497206514
https://habrahabr.ru/company/vivaldi/blog/314610/,0.10382549927763014
https://habrahabr.ru/post/314604/,-0.25333374975677053
https://habrahabr.ru/company/ruvds/blog/314612/,-0.5249554009726088
https://geektimes.ru/company/waves/blog/282302/,-0.9723964788842197
https://geektimes.ru/post/282314/,-0.26772365401882087
https://geektimes.ru/post/282316/,-0.29028631036419444
https://geektimes.ru/post/282320/,0.2153960313360163
https://habrahabr.ru/post/314618/,0.1419342756013911
https://habrahabr.ru/post/314616/,-0.29100074308342094
https://habrahabr.ru/company/wunderfund/blog/314242/,1.33058605134258
https://geektimes.ru/post/282318/,-0.0640910974696061
https://geektimes.ru/post/282322/,-0.8061709044054943
https://geektimes.ru/post/282326/,-1.3592071425616938
https://geektimes.ru/post/282328/,-0.5637521938870556
https://geektimes.ru/post/282332/,0.2404557423814811
https://geektimes.ru/post/282330/,0.49731753492156844
https://geektimes.ru/post/282336/,0.23474640608889685
https://habrahabr.ru/post/313924/,-0.09818742269129237
https://geektimes.ru/post/282284/,0.5051343098302232
https://geektimes.ru/post/282342/,0.6360266817456967
https://habrahabr.ru/post/314574/,0.9598887192960526
https://geektimes.ru/company/pochtoy/blog/282340/,0.07454994564809125
https://geektimes.ru/company/lamptest/blog/282344/,0.11949837723494994
https://geektimes.ru/post/282324/,1.0054558033152612
https://geektimes.ru/post/282334/,-0.26345876207813806
https://habrahabr.ru/post/314654/,0.6507758395546593
https://habrahabr.ru/company/oleg-bunin/blog/314442/,-0.3276503868308319
https://habrahabr.ru/company/edison/blog/312770/,-0.21813735082006702
https://habrahabr.ru/company/pvs-studio/blog/314534/,0.15631030666135642
https://geektimes.ru/company/jd/blog/282198/,0.23682575599933048
https://habrahabr.ru/company/regberry/blog/314584/,0.4304316770465652
https://habrahabr.ru/company/it-grad/blog/314590/,0.10517666079810892
https://geektimes.ru/company/audiomania/blog/282296/,1.1657620761736744
https://habrahabr.ru/post/313482/,0.343795097720581
https://habrahabr.ru/post/314470/,0.6992865937245986
https://habrahabr.ru/company/pechkin/blog/314608/,0.0263165383666094
https://habrahabr.ru/company/mailru/blog/314620/,0.437852620161168
https://habrahabr.ru/company/mobio/blog/314660/,0.06580851535008483
https://habrahabr.ru/company/1cloud/blog/314586/,0.704331879157686
https://habrahabr.ru/post/314658/,-1.104376105500075
https://geektimes.ru/post/282368/,-0.94323257561762
https://habrahabr.ru/post/314628/,0.14371035823265066
https://geektimes.ru/post/282366/,0.49470517651691504
https://habrahabr.ru/company/ultravds/blog/314664/,0.39193955230527544
https://habrahabr.ru/company/vasexperts/blog/313562/,0.31124993150819213
https://habrahabr.ru/company/panda/blog/314666/,0.37442807391322885
https://habrahabr.ru/post/314632/,-0.06597762729389303
https://habrahabr.ru/post/314624/,0.3381190439853828
https://habrahabr.ru/post/314670/,-0.16043598789442814
https://habrahabr.ru/post/314630/,0.3759357786953752
https://geektimes.ru/post/282372/,0.04840418029834403
https://habrahabr.ru/post/314462/,0.7066916043710989
https://habrahabr.ru/company/innopolis_university/blog/314696/,-0.36770005109372417
https://geektimes.ru/post/282370/,0.03172875629076275
https://habrahabr.ru/company/comparex/blog/314700/,-1.2524162324903088
https://habrahabr.ru/post/314702/,0.1023120554241576
https://geektimes.ru/company/mishiko/blog/282374/,0.10930137550248487
https://habrahabr.ru/company/smartprogress/blog/314566/,0.5804783292976968
https://geektimes.ru/post/282378/,0.006612278514103301
https://habrahabr.ru/company/efo/blog/314192/,-0.10521262529382579
https://geektimes.ru/post/282380/,0.9353345516565044
https://habrahabr.ru/post/314536/,0.39151402706508226
https://habrahabr.ru/company/geekbrains/blog/314708/,-0.5093609547286785
https://habrahabr.ru/post/314718/,0.7062270949345616
https://geektimes.ru/post/282384/,-0.21114958956665447
https://habrahabr.ru/post/314710/,-0.6815787210714049
https://habrahabr.ru/company/eset/blog/314722/,-0.8797147720958544
https://geektimes.ru/company/rubetek/blog/282386/,0.6587329801847311
https://habrahabr.ru/company/mobileup/blog/314706/,0.6378418068450525
https://geektimes.ru/company/atlasbiomed/blog/282390/,-0.34463736913031173
https://habrahabr.ru/company/kickidler/blog/314712/,0.09348898461452282
https://geektimes.ru/company/pocketbook/blog/282388/,-0.13178453503906723
https://geektimes.ru/post/282394/,0.019150600450426034
https://habrahabr.ru/company/railsclub/blog/314732/,-1.0499171898977149
https://geektimes.ru/post/282396/,0.5843623937965853
https://habrahabr.ru/post/314744/,0.6691444626541424
https://geektimes.ru/company/pochtoy/blog/282398/,-0.8807286970492674
https://geektimes.ru/company/genotek/blog/282400/,0.6410156414660269
https://habrahabr.ru/post/314750/,-0.3197403819868532
https://geektimes.ru/post/282402/,-0.4319385235745906
https://habrahabr.ru/company/kingservers/blog/314754/,-0.8681186755297875
https://habrahabr.ru/post/314756/,1.0882717895170515
https://geektimes.ru/post/282406/,-0.7392395313886745
https://geektimes.ru/post/282404/,0.8206763502728353
https://geektimes.ru/post/282408/,-0.4698176319041281
https://habrahabr.ru/post/314764/,0.18640587660361874
https://habrahabr.ru/post/314766/,0.3253911948579513
https://habrahabr.ru/post/314768/,0.2578252159413909
https://habrahabr.ru/company/muk/blog/314770/,0.10369308621962667
https://habrahabr.ru/company/3cx/blog/314772/,-1.7812861471276884
https://habrahabr.ru/post/314726/,-0.26300032041928845
https://habrahabr.ru/post/314752/,1.060935261150035
https://habrahabr.ru/company/everydaytools/blog/314776/,0.3345324162107726
https://habrahabr.ru/post/314650/,0.11768636451609625
https://habrahabr.ru/post/314778/,-0.5112562825836728
https://habrahabr.ru/company/parallels/blog/314740/,-0.2657416969860939
https://habrahabr.ru/post/314490/,0.4882628913935215
https://geektimes.ru/company/audiomania/blog/282376/,-0.04549387700461896
https://habrahabr.ru/company/pechkin/blog/314672/,-0.008068097319140995
https://habrahabr.ru/company/panda/blog/314782/,-0.45983082983562235
https://habrahabr.ru/company/dataline/blog/314730/,-0.4979554720164056
https://habrahabr.ru/company/it-grad/blog/314592/,-0.01538003224274162
https://habrahabr.ru/company/infowatch/blog/314784/,-0.22654771181539707
https://habrahabr.ru/post/314656/,1.348684716451432
https://geektimes.ru/company/waves/blog/282346/,-0.9451003040803275
https://habrahabr.ru/company/testutor/blog/314724/,0.8472159867735927
https://habrahabr.ru/post/314790/,0.7502325207754348
https://habrahabr.ru/post/314780/,-0.20140840900586598
https://habrahabr.ru/company/teamlab/blog/314716/,0.03192181405032732
https://habrahabr.ru/company/jugru/blog/314644/,0.2540130948426564
https://habrahabr.ru/post/314668/,1.3040204588878057
https://geektimes.ru/company/madrobots/blog/282286/,0.1815181532440044
https://habrahabr.ru/company/cbs/blog/314738/,0.716552513112033
https://geektimes.ru/post/282410/,0.019048014867497243
https://habrahabr.ru/company/moikrug/blog/314792/,-1.339399796098698
https://habrahabr.ru/company/edison/blog/314652/,0.023836855242067807
https://geektimes.ru/post/282414/,0.5334931187584795
https://habrahabr.ru/company/innopolis_university/blog/314800/,0.49895112712308015
https://geektimes.ru/post/282416/,-0.10719595243534598
https://habrahabr.ru/post/314802/,0.6696360922908261
https://geektimes.ru/post/282420/,-0.384120065151304
https://habrahabr.ru/company/mailru/blog/314804/,1.0013174633839244
https://habrahabr.ru/company/intel/blog/314794/,-0.03792074060554655
https://habrahabr.ru/company/polyglot/blog/314806/,0.4228117576264802
https://geektimes.ru/post/282418/,0.09108856192595605
https://habrahabr.ru/company/jetinfosystems/blog/314810/,-0.019505532631719724
https://habrahabr.ru/post/314814/,0.5652317293559378
https://habrahabr.ru/post/314720/,0.04941871043687801
https://geektimes.ru/post/282422/,-0.05509083065593026
https://habrahabr.ru/post/314820/,0.5251349820661294
https://geektimes.ru/post/282426/,-0.026663800650854844
https://habrahabr.ru/company/microsoft/blog/314822/,-0.17223713465405588
https://habrahabr.ru/company/gvalg/blog/314824/,0.9396121587349131
https://geektimes.ru/post/282428/,0.0979880956924279
https://habrahabr.ru/company/JetBrains/blog/314826/,-0.38667937049267526
https://habrahabr.ru/post/314832/,-0.10681516105650372
https://habrahabr.ru/company/edison/blog/314550/,0.8378827567021736
https://habrahabr.ru/post/314840/,0.656800641344384
https://geektimes.ru/post/282430/,0.2921451191189645
https://geektimes.ru/post/282432/,0.5633299834070254
https://habrahabr.ru/post/314848/,0.8138029285796693
https://habrahabr.ru/post/314850/,-1.1941597540857711
https://geektimes.ru/post/282436/,-0.4513620481111717
https://geektimes.ru/company/bvc_trade/blog/282434/,-0.04211732505733057
https://geektimes.ru/post/282448/,0.9421362961623891
https://habrahabr.ru/company/abbyy/blog/314830/,-0.41869540740348826
https://habrahabr.ru/company/pt/blog/314856/,-0.11190237965218335
https://geektimes.ru/company/hashflare/blog/282438/,-0.23058836321346887
https://habrahabr.ru/post/314866/,-0.07990983817388884
https://habrahabr.ru/post/314852/,0.5759287864983857
https://habrahabr.ru/company/jetinfosystems/blog/314874/,0.5333225113528441
https://habrahabr.ru/post/314876/,-0.667297674453895
https://geektimes.ru/post/282442/,0.1134213485571092
https://habrahabr.ru/company/monandco/blog/314880/,0.016042925116853353
https://habrahabr.ru/post/314818/,-1.0847647949213317
https://habrahabr.ru/post/314882/,0.36045991842144565
https://habrahabr.ru/company/cloud4y/blog/314862/,0.5686388693447154
https://habrahabr.ru/post/314884/,0.15441799196597378
https://habrahabr.ru/post/314086/,0.5658698183452399
https://habrahabr.ru/company/gemaltorussia/blog/314878/,0.01506557368131288
https://habrahabr.ru/post/314892/,0.08678271459282347
https://habrahabr.ru/company/it-grad/blog/314596/,-0.4971482479663532
https://habrahabr.ru/company/amperka/blog/314894/,0.26857107543936715
https://habrahabr.ru/company/mailru/blog/314834/,0.32941338428033456
https://habrahabr.ru/company/AflexDistribution/blog/314900/,1.0177553597751923
https://habrahabr.ru/company/pc-administrator/blog/314902/,0.08511792916143715
https://habrahabr.ru/post/314904/,-1.217579200591912
https://habrahabr.ru/company/mobio/blog/314896/,-0.44250005607236503
https://habrahabr.ru/post/312322/,0.20094708207310524
https://habrahabr.ru/company/erlyvideo/blog/313832/,0.74354087180313
https://habrahabr.ru/company/SECL_GROUP/blog/314906/,-0.3613731441820482
https://habrahabr.ru/post/314622/,0.4044115363201051
https://habrahabr.ru/company/ispsystem/blog/314886/,0.07880089015959768
